time,total_distance
2024-01-24 08:25:59,2530228.795305007
2024-01-24 08:26:00,2530336.272303007
2024-01-24 08:26:01,2530385.8813030072
2024-01-24 08:26:02,2530437.6833030074
2024-01-24 08:26:03,2530474.0983030074
2024-01-24 08:26:04,2530552.7063030074
2024-01-24 08:26:05,2530636.1563030076
2024-01-24 08:26:06,2530727.708305008
2024-01-24 08:26:07,2530832.820305008
2024-01-24 08:26:08,2530964.298305008
2024-01-24 08:26:09,2531017.423305008
2024-01-24 08:26:10,2531087.920305008
2024-01-24 08:26:11,2531215.442307008
2024-01-24 08:26:12,2531279.068305008
2024-01-24 08:26:13,2531351.8083050083
2024-01-24 08:26:14,2531445.412305008
2024-01-24 08:26:15,2531545.750305008
2024-01-24 08:26:16,2531628.432305008
2024-01-24 08:26:17,2531707.131305008
2024-01-24 08:26:18,2531781.1433050083
2024-01-24 08:26:19,2531832.219303008
2024-01-24 08:26:20,2531910.318303008
2024-01-24 08:26:21,2532005.732303008
2024-01-24 08:26:22,2532074.899303008
2024-01-24 08:26:23,2532150.247303008
2024-01-24 08:26:24,2532215.343303008
2024-01-24 08:26:25,2532259.102303008
2024-01-24 08:26:26,2532358.5013030083
2024-01-24 08:26:27,2532445.4073030083
2024-01-24 08:26:28,2532540.5103030084
2024-01-24 08:26:29,2532637.083303008
2024-01-24 08:26:30,2532692.3363030083
2024-01-24 08:26:31,2532785.699303008
2024-01-24 08:26:32,2532871.540301008
2024-01-24 08:26:33,2532980.0413030083
2024-01-24 08:26:34,2533068.850303008
2024-01-24 08:26:35,2533213.2603010084
2024-01-24 08:26:36,2533306.0243030083
2024-01-24 08:26:37,2533358.4163030083
2024-01-24 08:26:38,2533466.2443030085
2024-01-24 08:26:39,2533549.0453070085
2024-01-24 08:26:40,2533627.0003070086
2024-01-24 08:26:41,2533737.5513070086
2024-01-24 08:26:42,2533813.5983070084
2024-01-24 08:26:43,2533920.1523070084
2024-01-24 08:26:44,2533997.2013070085
2024-01-24 08:26:45,2534057.5293070087
2024-01-24 08:26:46,2534141.467307009
2024-01-24 08:26:47,2534229.3643070087
2024-01-24 08:26:48,2534367.4633070086
2024-01-24 08:26:49,2534493.3893090086
2024-01-24 08:26:50,2534540.0643090084
2024-01-24 08:26:51,2534669.1983110085
2024-01-24 08:26:52,2534773.8383110086
2024-01-24 08:26:53,2534843.1683110087
2024-01-24 08:26:54,2534963.663311009
2024-01-24 08:26:55,2534998.0123110088
2024-01-24 08:26:56,2535059.740311009
2024-01-24 08:26:57,2535151.215311009
2024-01-24 08:26:58,2535208.9953110088
2024-01-24 08:26:59,2535273.748311009
2024-01-24 08:27:00,2535438.0823170086
2024-01-24 08:27:01,2535485.7123170085
2024-01-24 08:27:02,2535531.3603170086
2024-01-24 08:27:03,2535573.2353170086
2024-01-24 08:27:04,2535679.9063170087
2024-01-24 08:27:05,2535803.1683170088
2024-01-24 08:27:06,2535934.842317009
2024-01-24 08:27:07,2535987.370317009
2024-01-24 08:27:08,2536080.271319009
2024-01-24 08:27:09,2536168.420319009
2024-01-24 08:27:10,2536242.932319009
2024-01-24 08:27:11,2536320.425319009
2024-01-24 08:27:12,2536382.369319009
2024-01-24 08:27:13,2536456.795319009
2024-01-24 08:27:14,2536582.288319009
2024-01-24 08:27:15,2536722.481317009
2024-01-24 08:27:16,2536833.868317009
2024-01-24 08:27:17,2536871.433317009
2024-01-24 08:27:18,2536986.2533170087
2024-01-24 08:27:19,2537097.3233170086
2024-01-24 08:27:20,2537156.0663150083
2024-01-24 08:27:21,2537197.9993150085
2024-01-24 08:27:22,2537295.5703150085
2024-01-24 08:27:23,2537336.0473150085
2024-01-24 08:27:24,2537390.9203150086
2024-01-24 08:27:25,2537441.1873150086
2024-01-24 08:27:26,2537504.8073170087
2024-01-24 08:27:27,2537617.777317009
2024-01-24 08:27:28,2537702.153317009
2024-01-24 08:27:29,2537785.947319009
2024-01-24 08:27:30,2537846.549319009
2024-01-24 08:27:31,2537945.4693190088
2024-01-24 08:27:32,2538096.566319009
2024-01-24 08:27:33,2538198.1643210086
2024-01-24 08:27:34,2538290.3763210084
2024-01-24 08:27:35,2538350.0863210084
2024-01-24 08:27:36,2538440.173321008
2024-01-24 08:27:37,2538526.639321008
2024-01-24 08:27:38,2538575.2053230084
2024-01-24 08:27:39,2538643.5973230083
2024-01-24 08:27:40,2538744.1413230086
2024-01-24 08:27:41,2538818.739321009
2024-01-24 08:27:42,2538891.893321009
2024-01-24 08:27:43,2538958.165321009
2024-01-24 08:27:44,2539056.223321009
2024-01-24 08:27:45,2539160.705321009
2024-01-24 08:27:46,2539262.6053210087
2024-01-24 08:27:47,2539352.007319009
2024-01-24 08:27:48,2539493.175319009
2024-01-24 08:27:49,2539536.082319009
2024-01-24 08:27:50,2539626.7853210093
2024-01-24 08:27:51,2539721.9273190093
2024-01-24 08:27:52,2539825.497317009
2024-01-24 08:27:53,2539862.297317009
2024-01-24 08:27:54,2539924.368317009
2024-01-24 08:27:55,2539990.7123160088
2024-01-24 08:27:56,2540091.6323160087
2024-01-24 08:27:57,2540195.5893160086
2024-01-24 08:27:58,2540276.2683160086
2024-01-24 08:27:59,2540373.8083120086
2024-01-24 08:28:00,2540444.201312009
2024-01-24 08:28:01,2540496.1583120087
2024-01-24 08:28:02,2540652.1413080087
2024-01-24 08:28:03,2540707.9683080087
2024-01-24 08:28:04,2540783.1413080087
2024-01-24 08:28:05,2540845.2403080086
2024-01-24 08:28:06,2540960.3533080085
2024-01-24 08:28:07,2541043.9133060086
2024-01-24 08:28:08,2541175.1493040086
2024-01-24 08:28:09,2541226.9613040085
2024-01-24 08:28:10,2541312.6273040087
2024-01-24 08:28:11,2541386.2453040085
2024-01-24 08:28:12,2541492.1163020083
2024-01-24 08:28:13,2541602.2163040084
2024-01-24 08:28:14,2541670.3893040083
2024-01-24 08:28:15,2541755.9433040083
2024-01-24 08:28:16,2541882.9163000085
2024-01-24 08:28:17,2541962.4153000084
2024-01-24 08:28:18,2542004.269300008
2024-01-24 08:28:19,2542068.198300008
2024-01-24 08:28:20,2542137.4063000083
2024-01-24 08:28:21,2542184.0803000084
2024-01-24 08:28:22,2542308.7413000083
2024-01-24 08:28:23,2542405.8693020083
2024-01-24 08:28:24,2542475.1873020083
2024-01-24 08:28:25,2542530.547302008
2024-01-24 08:28:26,2542607.4313040082
2024-01-24 08:28:27,2542724.0803040084
2024-01-24 08:28:28,2542794.1333040083
2024-01-24 08:28:29,2542888.652304008
2024-01-24 08:28:30,2542951.432304008
2024-01-24 08:28:31,2543003.173304008
2024-01-24 08:28:32,2543123.019306008
2024-01-24 08:28:33,2543212.520306008
2024-01-24 08:28:34,2543325.836308008
2024-01-24 08:28:35,2543479.554306008
2024-01-24 08:28:36,2543585.883306008
2024-01-24 08:28:37,2543672.801306008
2024-01-24 08:28:38,2543787.772306008
2024-01-24 08:28:39,2543876.1803040076
2024-01-24 08:28:40,2543933.4113040078
2024-01-24 08:28:41,2544021.789304008
2024-01-24 08:28:42,2544126.198306008
2024-01-24 08:28:43,2544165.0493060076
2024-01-24 08:28:44,2544217.6593060074
2024-01-24 08:28:45,2544332.0003080075
2024-01-24 08:28:46,2544400.6753080073
2024-01-24 08:28:47,2544530.694308007
2024-01-24 08:28:48,2544612.038308007
2024-01-24 08:28:49,2544713.617308007
2024-01-24 08:28:50,2544769.929308007
2024-01-24 08:28:51,2544916.167309007
2024-01-24 08:28:52,2545055.109311007
2024-01-24 08:28:53,2545139.963311007
2024-01-24 08:28:54,2545252.8663110067
2024-01-24 08:28:55,2545295.6413110066
2024-01-24 08:28:56,2545384.8883110066
2024-01-24 08:28:57,2545459.1613090066
2024-01-24 08:28:58,2545542.611309007
2024-01-24 08:28:59,2545654.669309007
2024-01-24 08:29:00,2545702.262309007
2024-01-24 08:29:01,2545761.584309007
2024-01-24 08:29:02,2545838.133311007
2024-01-24 08:29:03,2545919.0403090073
2024-01-24 08:29:04,2545994.954311007
2024-01-24 08:29:05,2546064.031313007
2024-01-24 08:29:06,2546137.3473130073
2024-01-24 08:29:07,2546310.4693150073
2024-01-24 08:29:08,2546377.724313007
2024-01-24 08:29:09,2546442.1403130074
2024-01-24 08:29:10,2546516.4193130075
2024-01-24 08:29:11,2546606.4143130076
2024-01-24 08:29:12,2546686.6123100077
2024-01-24 08:29:13,2546797.8543100078
2024-01-24 08:29:14,2546903.911310008
2024-01-24 08:29:15,2546968.596310008
2024-01-24 08:29:16,2547018.480310008
2024-01-24 08:29:17,2547088.735310008
2024-01-24 08:29:18,2547164.2803100077
2024-01-24 08:29:19,2547234.545310008
2024-01-24 08:29:20,2547289.210310008
2024-01-24 08:29:21,2547362.358310008
2024-01-24 08:29:22,2547459.509310008
2024-01-24 08:29:23,2547521.943310008
2024-01-24 08:29:24,2547586.2293100078
2024-01-24 08:29:25,2547660.164310008
2024-01-24 08:29:26,2547709.022310008
2024-01-24 08:29:27,2547774.355310008
2024-01-24 08:29:28,2547818.373310008
2024-01-24 08:29:29,2547879.168310008
2024-01-24 08:29:30,2547952.866310008
2024-01-24 08:29:31,2548038.590308008
2024-01-24 08:29:32,2548106.8533080076
2024-01-24 08:29:33,2548228.7793100076
2024-01-24 08:29:34,2548313.911310008
2024-01-24 08:29:35,2548392.7853120076
2024-01-24 08:29:36,2548512.195314008
2024-01-24 08:29:37,2548571.989314008
2024-01-24 08:29:38,2548648.816314008
2024-01-24 08:29:39,2548691.399314008
2024-01-24 08:29:40,2548766.074314008
2024-01-24 08:29:41,2548857.784314008
2024-01-24 08:29:42,2548986.639312008
2024-01-24 08:29:43,2549104.302314008
2024-01-24 08:29:44,2549171.571314008
2024-01-24 08:29:45,2549277.558314008
2024-01-24 08:29:46,2549335.842314008
2024-01-24 08:29:47,2549393.3433140083
2024-01-24 08:29:48,2549477.6873140084
2024-01-24 08:29:49,2549627.834312008
2024-01-24 08:29:50,2549702.830312008
2024-01-24 08:29:51,2549777.562312008
2024-01-24 08:29:52,2549837.562312008
2024-01-24 08:29:53,2549981.127312008
2024-01-24 08:29:54,2550097.3933140077
2024-01-24 08:29:55,2550170.7713140077
2024-01-24 08:29:56,2550217.8413140075
2024-01-24 08:29:57,2550315.8213160075
2024-01-24 08:29:58,2550406.6113180076
2024-01-24 08:29:59,2550475.6933180075
2024-01-24 08:30:00,2550567.6593200075
2024-01-24 08:30:01,2550652.8783200076
2024-01-24 08:30:02,2550755.0053220075
2024-01-24 08:30:03,2550865.5053220075
2024-01-24 08:30:04,2550952.6613220074
2024-01-24 08:30:05,2551083.1703180075
2024-01-24 08:30:06,2551138.6663180073
2024-01-24 08:30:07,2551234.4313160074
2024-01-24 08:30:08,2551349.771312007
2024-01-24 08:30:09,2551423.1813120074
2024-01-24 08:30:10,2551516.1333120074
2024-01-24 08:30:11,2551595.2153120073
2024-01-24 08:30:12,2551656.427310007
2024-01-24 08:30:13,2551829.802310007
2024-01-24 08:30:14,2551920.7323100073
2024-01-24 08:30:15,2551996.075310007
2024-01-24 08:30:16,2552097.915308007
2024-01-24 08:30:17,2552146.022308007
2024-01-24 08:30:18,2552234.895310007
2024-01-24 08:30:19,2552326.975310007
2024-01-24 08:30:20,2552417.907311007
2024-01-24 08:30:21,2552454.850311007
2024-01-24 08:30:22,2552583.7073130067
2024-01-24 08:30:23,2552643.5703130066
2024-01-24 08:30:24,2552742.5253130067
2024-01-24 08:30:25,2552822.7573130066
2024-01-24 08:30:26,2552861.7513130065
2024-01-24 08:30:27,2552927.1673130067
2024-01-24 08:30:28,2552984.0833140067
2024-01-24 08:30:29,2553102.737314007
2024-01-24 08:30:30,2553180.511314007
2024-01-24 08:30:31,2553308.333314007
2024-01-24 08:30:32,2553327.342314007
2024-01-24 08:30:33,2553467.2573140073
2024-01-24 08:30:34,2553550.7613140075
2024-01-24 08:30:35,2553673.4243160076
2024-01-24 08:30:36,2553799.2023180076
2024-01-24 08:30:37,2553885.3023180077
2024-01-24 08:30:38,2553990.0013180077
2024-01-24 08:30:39,2554058.792318008
2024-01-24 08:30:40,2554120.005318008
2024-01-24 08:30:41,2554244.925320008
2024-01-24 08:30:42,2554329.693320008
2024-01-24 08:30:43,2554467.992320008
2024-01-24 08:30:44,2554533.629320008
2024-01-24 08:30:45,2554610.296320008
2024-01-24 08:30:46,2554680.390318008
2024-01-24 08:30:47,2554738.435318008
2024-01-24 08:30:48,2554820.437318008
2024-01-24 08:30:49,2554880.6493180078
2024-01-24 08:30:50,2554938.7713180077
2024-01-24 08:30:51,2555044.1543200077
2024-01-24 08:30:52,2555083.2383200075
2024-01-24 08:30:53,2555207.6153200073
2024-01-24 08:30:54,2555315.875320007
2024-01-24 08:30:55,2555370.573320007
2024-01-24 08:30:56,2555449.185320007
2024-01-24 08:30:57,2555540.5893200072
2024-01-24 08:30:58,2555630.955320007
2024-01-24 08:30:59,2555731.7483220072
2024-01-24 08:31:00,2555824.1643220074
2024-01-24 08:31:01,2555928.5143220075
2024-01-24 08:31:02,2555984.2663220074
2024-01-24 08:31:03,2556083.5113260075
2024-01-24 08:31:04,2556181.7893280075
2024-01-24 08:31:05,2556234.2113280073
2024-01-24 08:31:06,2556298.6103280075
2024-01-24 08:31:07,2556419.8123280075
2024-01-24 08:31:08,2556508.3953280076
2024-01-24 08:31:09,2556543.3533280077
2024-01-24 08:31:10,2556601.701328008
2024-01-24 08:31:11,2556654.510328008
2024-01-24 08:31:12,2556708.329328008
2024-01-24 08:31:13,2556833.693326008
2024-01-24 08:31:14,2556967.5753260083
2024-01-24 08:31:15,2557045.0163240083
2024-01-24 08:31:16,2557125.9053260083
2024-01-24 08:31:17,2557281.5133260083
2024-01-24 08:31:18,2557322.560326008
2024-01-24 08:31:19,2557370.377326008
2024-01-24 08:31:20,2557425.141326008
2024-01-24 08:31:21,2557508.087324008
2024-01-24 08:31:22,2557586.181326008
2024-01-24 08:31:23,2557677.720326008
2024-01-24 08:31:24,2557756.869324008
2024-01-24 08:31:25,2557812.060324008
2024-01-24 08:31:26,2557968.9153230083
2024-01-24 08:31:27,2558023.4323230083
2024-01-24 08:31:28,2558096.479323008
2024-01-24 08:31:29,2558269.002323008
2024-01-24 08:31:30,2558326.045323008
2024-01-24 08:31:31,2558442.470323008
2024-01-24 08:31:32,2558569.130323008
2024-01-24 08:31:33,2558636.7703230083
2024-01-24 08:31:34,2558692.6793230083
2024-01-24 08:31:35,2558756.5103210085
2024-01-24 08:31:36,2558909.2783170086
2024-01-24 08:31:37,2559061.089315009
2024-01-24 08:31:38,2559130.766315009
2024-01-24 08:31:39,2559178.858315009
2024-01-24 08:31:40,2559242.847315009
2024-01-24 08:31:41,2559330.5893150093
2024-01-24 08:31:42,2559384.3853150094
2024-01-24 08:31:43,2559541.1443170095
2024-01-24 08:31:44,2559586.8063170095
2024-01-24 08:31:45,2559663.4883170095
2024-01-24 08:31:46,2559784.3133170097
2024-01-24 08:31:47,2559862.3073170097
2024-01-24 08:31:48,2559958.6033170098
2024-01-24 08:31:49,2560013.20131701
2024-01-24 08:31:50,2560077.73031701
2024-01-24 08:31:51,2560184.42831901
2024-01-24 08:31:52,2560282.40731901
2024-01-24 08:31:53,2560372.21831901
2024-01-24 08:31:54,2560459.01731901
2024-01-24 08:31:55,2560516.64731901
2024-01-24 08:31:56,2560646.45132101
2024-01-24 08:31:57,2560719.80932301
2024-01-24 08:31:58,2560786.99732301
2024-01-24 08:31:59,2560931.91132301
2024-01-24 08:32:00,2561009.85032301
2024-01-24 08:32:01,2561160.9093210096
2024-01-24 08:32:02,2561243.2813210096
2024-01-24 08:32:03,2561286.3613210097
2024-01-24 08:32:04,2561359.91032101
2024-01-24 08:32:05,2561448.69232101
2024-01-24 08:32:06,2561528.41632101
2024-01-24 08:32:07,2561622.86332101
2024-01-24 08:32:08,2561689.51232101
2024-01-24 08:32:09,2561720.9253210104
2024-01-24 08:32:10,2561800.6933210106
2024-01-24 08:32:11,2561870.4713210105
2024-01-24 08:32:12,2561956.1053210106
2024-01-24 08:32:13,2562031.3303210107
2024-01-24 08:32:14,2562131.0763190105
2024-01-24 08:32:15,2562189.8033190104
2024-01-24 08:32:16,2562277.6483190106
2024-01-24 08:32:17,2562349.1623170106
2024-01-24 08:32:18,2562452.7643170105
2024-01-24 08:32:19,2562530.4503170107
2024-01-24 08:32:20,2562614.6993170106
2024-01-24 08:32:21,2562730.6293170108
2024-01-24 08:32:22,2562804.136315011
2024-01-24 08:32:23,2562877.130315011
2024-01-24 08:32:24,2562938.548315011
2024-01-24 08:32:25,2563003.815315011
2024-01-24 08:32:26,2563065.849315011
2024-01-24 08:32:27,2563136.258315011
2024-01-24 08:32:28,2563265.336313011
2024-01-24 08:32:29,2563360.0403140113
2024-01-24 08:32:30,2563443.675316011
2024-01-24 08:32:31,2563522.044314011
2024-01-24 08:32:32,2563563.554314011
2024-01-24 08:32:33,2563611.759314011
2024-01-24 08:32:34,2563735.021314011
2024-01-24 08:32:35,2563812.144314011
2024-01-24 08:32:36,2563884.318314011
2024-01-24 08:32:37,2563982.3133140113
2024-01-24 08:32:38,2564051.4623140115
2024-01-24 08:32:39,2564154.3083140114
2024-01-24 08:32:40,2564275.1913160114
2024-01-24 08:32:41,2564309.3953160113
2024-01-24 08:32:42,2564436.9903160115
2024-01-24 08:32:43,2564546.0803160113
2024-01-24 08:32:44,2564639.7353120116
2024-01-24 08:32:45,2564740.8953100117
2024-01-24 08:32:46,2564812.7583100116
2024-01-24 08:32:47,2564934.5213100114
2024-01-24 08:32:48,2565074.9243100113
2024-01-24 08:32:49,2565127.8873100113
2024-01-24 08:32:50,2565203.474310011
2024-01-24 08:32:51,2565340.1403100113
2024-01-24 08:32:52,2565467.9723080113
2024-01-24 08:32:53,2565562.360310011
2024-01-24 08:32:54,2565645.3273100113
2024-01-24 08:32:55,2565697.2973100115
2024-01-24 08:32:56,2565788.3143120115
2024-01-24 08:32:57,2565873.1023120116
2024-01-24 08:32:58,2565948.7203120114
2024-01-24 08:32:59,2565987.4613120113
2024-01-24 08:33:00,2566069.2533100112
2024-01-24 08:33:01,2566118.8673100113
2024-01-24 08:33:02,2566200.1893100115
2024-01-24 08:33:03,2566250.6513100113
2024-01-24 08:33:04,2566310.3763100114
2024-01-24 08:33:05,2566389.805311011
2024-01-24 08:33:06,2566534.369313011
2024-01-24 08:33:07,2566603.424313011
2024-01-24 08:33:08,2566771.889309011
2024-01-24 08:33:09,2566850.514309011
2024-01-24 08:33:10,2566925.978309011
2024-01-24 08:33:11,2567115.045305011
2024-01-24 08:33:12,2567210.508305011
2024-01-24 08:33:13,2567298.5383050106
2024-01-24 08:33:14,2567392.7303030104
2024-01-24 08:33:15,2567465.2283030106
2024-01-24 08:33:16,2567504.4493030105
2024-01-24 08:33:17,2567602.9023050107
2024-01-24 08:33:18,2567789.3813020107
2024-01-24 08:33:19,2567872.3233040106
2024-01-24 08:33:20,2567942.4743040106
2024-01-24 08:33:21,2568031.2813040107
2024-01-24 08:33:22,2568114.870306011
2024-01-24 08:33:23,2568192.8613060107
2024-01-24 08:33:24,2568279.9943060107
2024-01-24 08:33:25,2568327.7923060106
2024-01-24 08:33:26,2568398.8763060104
2024-01-24 08:33:27,2568503.5293070106
2024-01-24 08:33:28,2568547.4913070104
2024-01-24 08:33:29,2568703.7103050104
2024-01-24 08:33:30,2568777.9983050106
2024-01-24 08:33:31,2568881.2483050106
2024-01-24 08:33:32,2568957.5033050105
2024-01-24 08:33:33,2569057.0443050107
2024-01-24 08:33:34,2569144.3283050107
2024-01-24 08:33:35,2569251.7113050106
2024-01-24 08:33:36,2569306.039305011
2024-01-24 08:33:37,2569380.7283050106
2024-01-24 08:33:38,2569452.7793050106
2024-01-24 08:33:39,2569529.5653050104
2024-01-24 08:33:40,2569608.8843050105
2024-01-24 08:33:41,2569720.9843050106
2024-01-24 08:33:42,2569793.8813050105
2024-01-24 08:33:43,2569868.4693050105
2024-01-24 08:33:44,2569949.7383070104
2024-01-24 08:33:45,2570013.54130701
2024-01-24 08:33:46,2570080.7493070103
2024-01-24 08:33:47,2570183.6333070104
2024-01-24 08:33:48,2570274.1763070105
2024-01-24 08:33:49,2570381.3583070105
2024-01-24 08:33:50,2570412.0653070104
2024-01-24 08:33:51,2570511.3803070104
2024-01-24 08:33:52,2570627.9113070103
2024-01-24 08:33:53,2570720.8323070104
2024-01-24 08:33:54,2570832.0043030106
2024-01-24 08:33:55,2570898.9603030104
2024-01-24 08:33:56,2570964.6853030105
2024-01-24 08:33:57,2571048.5533030103
2024-01-24 08:33:58,2571128.1853030105
2024-01-24 08:33:59,2571217.7873030105
2024-01-24 08:34:00,2571346.7843030104
2024-01-24 08:34:01,2571458.0143010104
2024-01-24 08:34:02,2571545.0453010104
2024-01-24 08:34:03,2571626.9123010105
2024-01-24 08:34:04,2571728.3112990106
2024-01-24 08:34:05,2571813.659299011
2024-01-24 08:34:06,2571919.254295011
2024-01-24 08:34:07,2572015.953295011
2024-01-24 08:34:08,2572151.659295011
2024-01-24 08:34:09,2572276.696295011
2024-01-24 08:34:10,2572350.1042950107
2024-01-24 08:34:11,2572401.7522950107
2024-01-24 08:34:12,2572474.929295011
2024-01-24 08:34:13,2572565.8402950107
2024-01-24 08:34:14,2572633.855295011
2024-01-24 08:34:15,2572697.884295011
2024-01-24 08:34:16,2572798.540295011
2024-01-24 08:34:17,2572864.608297011
2024-01-24 08:34:18,2572926.8432970108
2024-01-24 08:34:19,2572976.8222970106
2024-01-24 08:34:20,2573035.5492970105
2024-01-24 08:34:21,2573113.9982970105
2024-01-24 08:34:22,2573178.934297011
2024-01-24 08:34:23,2573233.969297011
2024-01-24 08:34:24,2573358.1042970107
2024-01-24 08:34:25,2573460.2562970105
2024-01-24 08:34:26,2573518.8912970102
2024-01-24 08:34:27,2573611.02129501
2024-01-24 08:34:28,2573703.11429501
2024-01-24 08:34:29,2573769.67129401
2024-01-24 08:34:30,2573804.83629401
2024-01-24 08:34:31,2573910.79129601
2024-01-24 08:34:32,2573969.23529601
2024-01-24 08:34:33,2574096.0802980103
2024-01-24 08:34:34,2574171.1242980105
2024-01-24 08:34:35,2574215.8372980105
2024-01-24 08:34:36,2574286.7822980103
2024-01-24 08:34:37,2574391.64530001
2024-01-24 08:34:38,2574457.3283000104
2024-01-24 08:34:39,2574523.7103000106
2024-01-24 08:34:40,2574597.0263000107
2024-01-24 08:34:41,2574677.8213040107
2024-01-24 08:34:42,2574774.0273060105
2024-01-24 08:34:43,2574873.9293040107
2024-01-24 08:34:44,2574934.6093030106
2024-01-24 08:34:45,2574980.6153030107
2024-01-24 08:34:46,2575096.670299011
2024-01-24 08:34:47,2575189.6582990107
2024-01-24 08:34:48,2575240.0392990108
2024-01-24 08:34:49,2575279.432299011
2024-01-24 08:34:50,2575392.076299011
2024-01-24 08:34:51,2575482.3022990106
2024-01-24 08:34:52,2575592.9083010107
2024-01-24 08:34:53,2575668.275301011
2024-01-24 08:34:54,2575822.332301011
2024-01-24 08:34:55,2575910.9453010107
2024-01-24 08:34:56,2576060.2763030105
2024-01-24 08:34:57,2576133.5633030105
2024-01-24 08:34:58,2576263.2533030105
2024-01-24 08:34:59,2576373.5893030106
2024-01-24 08:35:00,2576435.4973030104
2024-01-24 08:35:01,2576526.70630101
2024-01-24 08:35:02,2576593.15729901
2024-01-24 08:35:03,2576616.65629901
2024-01-24 08:35:04,2576753.50229701
2024-01-24 08:35:05,2576855.21829701
2024-01-24 08:35:06,2576935.1492950097
2024-01-24 08:35:07,2577020.5832990096
2024-01-24 08:35:08,2577077.4072990096
2024-01-24 08:35:09,2577137.7162990095
2024-01-24 08:35:10,2577223.8252990097
2024-01-24 08:35:11,2577298.36329901
2024-01-24 08:35:12,2577351.70429901
2024-01-24 08:35:13,2577423.9532970097
2024-01-24 08:35:14,2577562.9082970098
2024-01-24 08:35:15,2577608.3302970096
2024-01-24 08:35:16,2577689.9222970097
2024-01-24 08:35:17,2577755.8782970095
2024-01-24 08:35:18,2577831.5412990097
2024-01-24 08:35:19,2577895.4022990097
2024-01-24 08:35:20,2578065.7962970096
2024-01-24 08:35:21,2578181.9422970098
2024-01-24 08:35:22,2578252.6352970097
2024-01-24 08:35:23,2578383.71529501
2024-01-24 08:35:24,2578474.10229501
2024-01-24 08:35:25,2578643.40029501
2024-01-24 08:35:26,2578730.46829501
2024-01-24 08:35:27,2578786.2542950097
2024-01-24 08:35:28,2578849.1032950096
2024-01-24 08:35:29,2579002.9752970096
2024-01-24 08:35:30,2579071.4192970097
2024-01-24 08:35:31,2579193.7912970097
2024-01-24 08:35:32,2579236.6822970095
2024-01-24 08:35:33,2579331.7712990097
2024-01-24 08:35:34,2579423.68129901
2024-01-24 08:35:35,2579487.26129901
2024-01-24 08:35:36,2579567.56329901
2024-01-24 08:35:37,2579654.05330101
2024-01-24 08:35:38,2579746.23530101
2024-01-24 08:35:39,2579854.58030101
2024-01-24 08:35:40,2579946.67030101
2024-01-24 08:35:41,2580097.93030401
2024-01-24 08:35:42,2580135.67730401
2024-01-24 08:35:43,2580201.73730401
2024-01-24 08:35:44,2580255.48730401
2024-01-24 08:35:45,2580375.3723040097
2024-01-24 08:35:46,2580481.2553040097
2024-01-24 08:35:47,2580603.2273040097
2024-01-24 08:35:48,2580674.8013040097
2024-01-24 08:35:49,2580745.85830401
2024-01-24 08:35:50,2580820.16030401
2024-01-24 08:35:51,2580880.2613040097
2024-01-24 08:35:52,2581006.8093040097
2024-01-24 08:35:53,2581098.02030401
2024-01-24 08:35:54,2581175.54930401
2024-01-24 08:35:55,2581219.98230401
2024-01-24 08:35:56,2581293.59930401
2024-01-24 08:35:57,2581412.53330401
2024-01-24 08:35:58,2581478.14630401
2024-01-24 08:35:59,2581545.73530401
2024-01-24 08:36:00,2581640.73130401
2024-01-24 08:36:01,2581737.7643060097
2024-01-24 08:36:02,2581824.73330601
2024-01-24 08:36:03,2581898.6613060096
2024-01-24 08:36:04,2581966.4903060095
2024-01-24 08:36:05,2582029.8733060095
2024-01-24 08:36:06,2582099.6203060094
2024-01-24 08:36:07,2582185.6143060094
2024-01-24 08:36:08,2582266.0913060093
2024-01-24 08:36:09,2582404.8203030094
2024-01-24 08:36:10,2582488.927303009
2024-01-24 08:36:11,2582633.6303030094
2024-01-24 08:36:12,2582715.6793030095
2024-01-24 08:36:13,2582809.4923030096
2024-01-24 08:36:14,2582877.8183030095
2024-01-24 08:36:15,2582953.3803010094
2024-01-24 08:36:16,2583124.3073010095
2024-01-24 08:36:17,2583251.0273030098
2024-01-24 08:36:18,2583325.90030301
2024-01-24 08:36:19,2583420.40630301
2024-01-24 08:36:20,2583473.76630301
2024-01-24 08:36:21,2583599.5153030097
2024-01-24 08:36:22,2583656.3053030097
2024-01-24 08:36:23,2583754.9333010097
2024-01-24 08:36:24,2583809.4243010096
2024-01-24 08:36:25,2583893.0353010097
2024-01-24 08:36:26,2584058.6082970095
2024-01-24 08:36:27,2584171.6642970094
2024-01-24 08:36:28,2584280.5422970094
2024-01-24 08:36:29,2584342.197297009
2024-01-24 08:36:30,2584429.5592970094
2024-01-24 08:36:31,2584585.2372920094
2024-01-24 08:36:32,2584638.341292009
2024-01-24 08:36:33,2584715.721292009
2024-01-24 08:36:34,2584889.257290009
2024-01-24 08:36:35,2584937.433290009
2024-01-24 08:36:36,2584994.741290009
2024-01-24 08:36:37,2585135.070292009
2024-01-24 08:36:38,2585229.316292009
2024-01-24 08:36:39,2585408.990290009
2024-01-24 08:36:40,2585492.368290009
2024-01-24 08:36:41,2585590.388290009
2024-01-24 08:36:42,2585716.413294009
2024-01-24 08:36:43,2585824.684296009
2024-01-24 08:36:44,2585870.4782960094
2024-01-24 08:36:45,2585929.9792960095
2024-01-24 08:36:46,2586019.2272960097
2024-01-24 08:36:47,2586100.4402960096
